Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,15,6,9,.400,-4.53,-0.67,,1,3,,3,3,,1,5,,1148,1151,,610,395,899,.439,84,248,.339,274,379,.723,141,503,211,120,21,198,310
2,Air Force,14,7,7,.500,-4.68,-5.32,,0,2,,4,4,,3,2,,944,935,,565,329,725,.454,115,323,.356,171,250,.684,104,436,210,107,65,180,243
3,Akron,16,12,4,.750,5.85,-0.08,,4,0,,7,0,,4,1,,1234,1050,,645,435,923,.471,145,407,.356,219,306,.716,170,583,238,104,40,190,254
4,Alabama,15,10,5,.667,25.32,8.59,,2,0,,7,1,,1,1,,1359,1108,,600,456,927,.492,176,446,.395,271,351,.772,182,600,243,115,65,178,273
5,Alabama A&M,16,3,13,.188,-17.57,-3.13,,2,1,,1,3,,2,9,,1122,1353,,645,382,920,.415,72,248,.290,286,398,.719,188,556,169,128,55,263,344
6,Alabama State,16,7,9,.438,-8.60,1.10,,2,1,,3,2,,2,7,,1148,1159,,645,414,1067,.388,116,387,.300,204,282,.723,215,641,189,144,57,183,314
7,Albany (NY),16,9,7,.563,-5.98,-6.18,,1,0,,5,0,,4,6,,1234,1192,,640,440,991,.444,114,354,.322,240,338,.710,193,609,212,140,54,239,300
8,Alcorn State,15,2,13,.133,-15.00,4.14,,1,1,,1,0,,1,13,,1042,1302,,600,379,917,.413,72,223,.323,212,316,.671,179,508,151,114,23,175,279
9,American,16,8,8,.500,-8.49,-6.09,,2,1,,5,1,,3,7,,1172,1179,,645,418,927,.451,159,441,.361,175,249,.703,165,547,244,101,29,171,272
10,Appalachian State,16,12,4,.750,5.42,-2.65,,3,1,,6,0,,3,3,,1245,1018,,650,470,1003,.469,112,369,.304,193,290,.666,173,674,250,104,105,162,228
11,Arizona,15,12,3,.800,31.02,10.22,,3,1,,8,0,,2,1,,1389,1077,,610,511,1008,.507,119,309,.385,248,338,.734,200,662,299,141,54,191,245
12,Arizona State,16,10,6,.625,6.84,8.34,,4,1,,7,0,,2,2,,1108,1132,,640,389,928,.419,109,354,.308,221,348,.635,123,551,195,135,71,177,247
13,Arkansas,15,9,6,.600,7.42,5.09,,0,2,,8,2,,0,1,,1187,1152,,610,402,868,.463,98,298,.329,285,400,.713,139,561,179,82,97,188,300
14,Arkansas State,16,7,9,.438,-0.96,-0.90,,3,1,,5,1,,1,7,,1265,1266,,640,440,999,.440,165,461,.358,220,317,.694,203,605,251,88,69,197,302
15,Arkansas-Pine Bluff,15,5,10,.333,-18.14,0.50,,0,2,,4,3,,1,7,,1264,1307,,600,426,940,.453,169,443,.381,243,313,.776,131,502,245,116,38,197,286
16,Army,16,5,11,.313,-13.35,-8.71,,1,2,,4,5,,1,6,,982,1004,,645,361,894,.404,135,420,.321,125,221,.566,171,564,209,104,61,207,246
17,Auburn,15,13,2,.867,21.78,3.18,,2,0,,8,0,,1,1,,1252,973,,600,434,927,.468,118,357,.331,266,357,.745,185,603,281,106,84,153,269
18,Austin Peay,17,8,9,.471,-5.13,-0.49,,1,1,,5,1,,2,7,,1152,1118,,680,425,1016,.418,133,390,.341,169,249,.679,184,595,189,137,59,162,295
19,Ball State,15,8,7,.533,-7.87,-5.03,,0,3,,7,2,,1,4,,1110,1045,,600,375,824,.455,114,308,.370,246,327,.752,150,524,178,78,42,186,220
20,Baylor,15,13,2,.867,21.83,4.26,,2,0,,9,0,,1,0,,1315,1043,,605,466,911,.512,141,326,.433,242,330,.733,181,541,239,109,60,171,251
21,Bellarmine,18,4,14,.222,-10.09,3.51,,0,3,,3,4,,1,10,,1218,1328,,720,446,1050,.425,139,409,.340,187,233,.803,145,578,251,100,41,190,272
22,Belmont,16,11,5,.688,2.24,1.57,,4,1,,7,0,,3,4,,1271,1227,,645,459,938,.489,134,361,.371,219,312,.702,122,541,237,130,47,215,245
23,Bethune-Cookman,14,6,8,.429,-13.62,-3.87,,1,0,,5,0,,1,6,,1040,1049,,560,379,880,.431,83,285,.291,199,281,.708,169,493,177,181,41,214,300
24,Binghamton,14,8,6,.571,-9.51,-4.93,,0,1,,6,0,,2,6,,1054,999,,560,389,841,.463,81,262,.309,195,297,.657,159,572,210,74,65,170,235
25,Boise State,16,12,4,.750,13.15,7.15,,3,0,,8,0,,2,1,,1193,1036,,640,418,915,.457,117,345,.339,240,333,.721,171,598,206,99,36,195,264
26,Boston College,15,10,5,.667,8.69,2.35,,1,3,,6,2,,3,1,,1185,1090,,605,436,935,.466,120,333,.360,193,256,.754,152,547,219,97,65,155,238
27,Boston University,16,6,10,.375,-9.24,-5.77,,1,2,,4,3,,2,7,,1040,1051,,640,366,908,.403,122,375,.325,186,281,.662,160,588,199,106,36,197,281
28,Bowling Green State,15,11,4,.733,-2.97,-5.20,,2,1,,8,1,,1,2,,1130,1032,,605,401,900,.446,114,360,.317,214,322,.665,154,572,177,94,46,174,234
29,Bradley,16,11,5,.688,8.59,1.52,,3,2,,7,2,,2,2,,1192,1064,,650,434,931,.466,140,389,.360,184,275,.669,170,582,212,126,58,213,272
30,Brigham Young,15,12,3,.800,25.08,1.42,,0,2,,9,1,,0,2,,1307,952,,600,485,1008,.481,189,509,.371,148,205,.722,198,647,324,106,43,159,254
31,Brown,16,4,12,.250,-7.65,-2.45,,0,1,,2,4,,1,6,,1112,1149,,651,389,946,.411,119,371,.321,215,337,.638,195,617,196,106,73,208,269
32,Bryant,17,10,7,.588,-3.62,-1.62,,2,0,,5,1,,4,6,,1351,1286,,690,489,1091,.448,164,458,.358,209,319,.655,128,639,258,125,112,201,297
33,Bucknell,16,5,11,.313,-8.95,-1.51,,2,1,,2,5,,3,6,,1024,1143,,640,354,832,.425,127,373,.340,189,248,.762,121,478,187,99,51,209,268
34,Buffalo,16,2,14,.125,-13.33,-0.66,,1,3,,1,7,,1,5,,1084,1268,,640,389,937,.415,101,391,.258,205,286,.717,196,588,191,101,69,256,239
35,Butler,16,11,5,.688,14.46,6.53,,2,3,,8,1,,1,3,,1301,1156,,660,471,1008,.467,132,370,.357,227,290,.783,167,598,244,105,60,179,216
36,Cal Poly,17,4,13,.235,-12.08,-1.64,,0,5,,3,4,,0,8,,1090,1239,,695,387,957,.404,91,297,.306,225,314,.717,157,540,160,103,70,212,329
37,Cal State Bakersfield,15,5,10,.333,-8.99,-0.68,,0,4,,4,2,,0,7,,1036,1063,,605,391,900,.434,66,224,.295,188,274,.686,188,516,155,103,54,175,287
38,Cal State Fullerton,16,8,8,.500,-6.19,1.46,,1,3,,4,2,,3,5,,1074,1101,,645,371,865,.429,93,292,.318,239,341,.701,147,522,139,107,44,207,280
39,Cal State Northridge,16,12,4,.750,-1.14,-6.43,,3,1,,6,1,,6,3,,1280,1137,,640,475,999,.475,79,248,.319,251,364,.690,206,684,223,135,59,242,336
40,California,16,6,10,.375,4.38,5.31,,2,3,,5,4,,1,2,,1208,1223,,655,421,978,.430,147,424,.347,219,301,.728,189,598,198,95,45,206,285
41,California Baptist,16,9,7,.563,-0.90,-3.40,,2,3,,7,3,,2,4,,1090,1028,,640,375,908,.413,103,335,.307,237,362,.655,205,620,168,78,41,191,252
42,Campbell,16,7,9,.438,-11.62,-7.08,,1,2,,6,3,,1,6,,1094,1044,,645,377,834,.452,103,316,.326,237,324,.731,124,514,194,112,43,198,248
43,Canisius,15,7,8,.467,-1.92,-1.64,,2,3,,4,1,,1,6,,1136,1100,,605,408,917,.445,132,350,.377,188,289,.651,184,565,201,94,48,199,270
44,Central Arkansas,18,5,13,.278,-16.14,-3.89,,1,1,,3,5,,2,8,,1297,1384,,720,454,1111,.409,147,432,.340,242,328,.738,211,658,245,140,63,240,320
45,Central Connecticut State,14,7,7,.500,-7.34,-5.59,,1,0,,3,2,,4,5,,1029,932,,560,384,845,.454,91,290,.314,170,239,.711,133,482,212,119,70,160,194
46,Central Florida,14,10,4,.714,10.68,-0.25,,1,1,,8,2,,0,2,,1060,907,,565,371,863,.430,103,317,.325,215,310,.694,188,555,178,132,80,182,246
47,Central Michigan,15,7,8,.467,-12.20,-2.06,,2,1,,3,2,,3,5,,1000,1118,,600,374,868,.431,96,295,.325,156,237,.658,156,485,173,102,45,202,254
48,Charleston Southern,16,5,11,.313,-14.42,-0.34,,1,2,,4,3,,1,8,,1124,1207,,640,389,889,.438,120,330,.364,226,300,.753,132,530,182,60,49,198,268
49,Charlotte,15,8,7,.533,6.06,5.13,,2,1,,7,1,,0,4,,1032,972,,605,374,826,.453,98,313,.313,186,243,.765,124,491,206,88,51,146,234
50,Chattanooga,16,10,6,.625,-1.53,-4.39,,2,1,,8,1,,2,5,,1281,1135,,650,445,958,.465,175,497,.352,216,298,.725,158,623,241,104,63,200,275
51,Chicago State,23,8,15,.348,-9.15,-2.72,,,,,3,5,,4,9,,1476,1624,,925,505,1257,.402,131,439,.298,335,478,.701,262,730,220,202,63,318,411
52,Cincinnati,15,12,3,.800,16.26,1.52,,1,1,,10,1,,2,1,,1211,990,,605,446,978,.456,121,340,.356,198,289,.685,217,649,254,93,65,169,210
53,Clemson,15,11,4,.733,15.23,7.30,,1,3,,6,1,,2,3,,1196,1077,,600,441,917,.481,136,367,.371,178,234,.761,146,561,245,73,74,154,241
54,Cleveland State,18,11,7,.611,-2.23,-3.46,,4,3,,9,0,,2,7,,1389,1307,,725,492,1134,.434,136,369,.369,269,404,.666,255,658,224,167,81,198,345
55,Coastal Carolina,15,4,11,.267,-8.71,-2.17,,1,3,,3,9,,1,2,,1145,1164,,605,428,948,.451,99,314,.315,190,305,.623,205,632,206,96,61,199,251
56,Colgate,16,8,8,.500,-1.10,0.70,,2,1,,4,2,,2,5,,1122,1071,,640,423,944,.448,133,373,.357,143,217,.659,154,587,240,105,43,184,221
57,College of Charleston,16,12,4,.750,3.50,0.10,,3,0,,7,0,,4,1,,1267,1179,,640,438,1031,.425,159,499,.319,232,320,.725,210,644,234,102,52,179,252
58,Colorado,16,11,5,.688,14.09,4.96,,2,3,,9,0,,0,4,,1296,1150,,645,464,919,.505,108,273,.396,260,338,.769,168,604,275,100,34,223,244
59,Colorado State,16,13,3,.813,17.30,7.80,,1,2,,8,1,,2,2,,1307,1097,,640,475,913,.520,131,350,.374,226,298,.758,116,522,316,115,54,171,271
60,Columbia,14,9,5,.643,-4.65,-5.47,,0,1,,7,1,,2,4,,1142,970,,560,406,847,.479,123,317,.388,207,271,.764,142,531,257,117,27,170,225
61,Connecticut,16,14,2,.875,19.46,1.65,,4,1,,8,0,,2,2,,1332,1047,,640,479,944,.507,138,397,.348,236,325,.726,190,613,296,105,88,169,274
62,Coppin State,16,2,14,.125,-20.00,-3.50,,1,1,,2,2,,0,11,,872,1136,,645,320,869,.368,68,271,.251,164,237,.692,151,486,130,135,47,261,264
63,Cornell,14,11,3,.786,3.58,-1.66,,1,0,,4,0,,5,3,,1186,1097,,560,428,843,.508,133,390,.341,197,276,.714,131,502,252,120,28,197,255
64,Creighton,16,12,4,.750,20.86,5.68,,3,2,,7,1,,4,2,,1293,1050,,645,471,946,.498,171,464,.369,180,239,.753,144,636,271,58,61,180,175
65,Dartmouth,14,4,10,.286,-15.66,-2.50,,0,1,,4,2,,0,8,,851,962,,560,300,761,.394,92,353,.261,159,225,.707,106,487,152,63,46,178,193
66,Davidson,15,10,5,.667,2.66,1.20,,0,2,,7,2,,1,2,,1080,1003,,600,372,836,.445,127,383,.332,209,292,.716,141,514,200,98,35,157,220
67,Dayton,15,13,2,.867,14.93,6.06,,3,0,,7,0,,3,1,,1101,968,,600,368,773,.476,144,357,.403,221,293,.754,128,498,226,86,66,163,195
68,Delaware,16,10,6,.625,1.45,-3.28,,2,1,,3,2,,5,2,,1223,1119,,645,451,962,.469,115,336,.342,206,287,.718,150,571,242,106,47,170,249
69,Delaware State,18,9,9,.500,-11.24,-5.12,,2,0,,4,2,,3,6,,1295,1313,,740,476,1094,.435,78,260,.300,265,367,.722,209,650,229,157,36,278,294
70,Denver,17,10,7,.588,-0.76,-1.99,,1,1,,6,1,,3,5,,1443,1332,,690,481,1056,.455,138,375,.368,343,460,.746,200,666,228,99,68,166,262
71,DePaul,16,3,13,.188,-4.44,7.12,,0,5,,3,7,,0,4,,1051,1236,,640,367,851,.431,103,298,.346,214,295,.725,118,486,215,74,58,211,256
72,Detroit Mercy,17,0,17,.000,-18.96,-1.19,,0,6,,0,5,,0,12,,1021,1323,,680,373,964,.387,89,348,.256,186,269,.691,168,538,160,109,36,239,290
73,Drake,16,13,3,.813,8.11,-1.16,,4,1,,9,0,,1,2,,1265,1106,,645,449,945,.475,134,396,.338,233,302,.772,141,537,255,107,30,158,263
74,Drexel,17,11,6,.647,2.00,-4.06,,4,0,,6,1,,4,5,,1238,1073,,685,464,1010,.459,100,315,.317,210,296,.709,210,702,207,94,74,202,263
75,Duke,15,12,3,.800,21.31,4.64,,3,1,,8,1,,2,2,,1228,978,,600,438,896,.489,119,320,.372,233,311,.749,148,547,251,109,62,143,229
76,Duquesne,15,9,6,.600,6.45,4.03,,0,3,,6,2,,1,3,,1123,1041,,600,390,897,.435,127,379,.335,216,305,.708,185,555,197,120,63,183,272
77,East Carolina,16,9,7,.563,-0.25,-1.92,,2,1,,8,4,,1,2,,1163,1108,,640,403,919,.439,107,339,.316,250,357,.700,199,573,194,130,38,172,260
78,East Tennessee State,16,9,7,.563,-3.97,-1.18,,1,2,,6,1,,2,6,,1139,1099,,640,385,980,.393,121,419,.289,248,343,.723,209,626,174,122,69,194,312
79,Eastern Illinois,17,8,9,.471,-10.89,-1.51,,2,2,,5,2,,2,7,,1200,1147,,680,459,1052,.436,98,293,.334,184,258,.713,198,623,239,136,44,195,289
80,Eastern Kentucky,16,7,9,.438,-6.46,0.23,,3,0,,6,3,,1,6,,1304,1232,,645,486,1081,.450,131,397,.330,201,305,.659,229,680,251,120,103,202,273
81,Eastern Michigan,15,8,7,.533,-12.04,-4.04,,1,2,,6,2,,2,4,,1032,1118,,610,390,857,.455,86,265,.325,166,242,.686,138,505,167,86,36,183,243
82,Eastern Washington,15,8,7,.533,0.29,2.75,,2,0,,5,0,,3,7,,1186,1098,,600,418,858,.487,149,387,.385,201,279,.720,126,497,273,95,48,199,288
83,Elon,16,8,8,.500,-9.91,-5.41,,1,2,,6,0,,0,8,,1256,1214,,640,453,978,.463,136,379,.359,214,301,.711,183,587,216,100,53,186,265
84,Evansville,16,10,6,.625,-1.98,-0.92,,1,4,,6,1,,3,5,,1230,1176,,650,461,989,.466,107,325,.329,201,284,.708,142,585,244,112,61,190,230
85,Fairfield,16,9,7,.563,-5.75,-6.62,,3,2,,4,2,,5,4,,1209,1149,,640,426,959,.444,143,403,.355,214,275,.778,159,550,220,131,40,193,241
86,Fairleigh Dickinson,17,6,11,.353,-15.12,-5.52,,0,2,,3,4,,3,6,,1324,1366,,680,465,1083,.429,156,464,.336,238,338,.704,192,629,261,142,38,223,306
87,Florida,15,10,5,.667,13.72,4.12,,0,2,,6,1,,0,2,,1292,1148,,610,462,995,.464,113,342,.330,255,390,.654,247,677,244,105,77,200,265
88,Florida A&M,12,2,10,.167,-14.34,9.46,,0,1,,1,2,,1,7,,802,1017,,490,309,731,.423,67,190,.353,117,166,.705,117,409,172,81,33,182,245
89,Florida Atlantic,16,12,4,.750,17.31,6.06,,2,1,,5,1,,1,2,,1314,1134,,650,476,969,.491,138,376,.367,224,325,.689,185,599,241,120,39,186,256
90,Florida Gulf Coast,19,7,12,.368,-8.37,-1.31,,1,3,,5,2,,1,7,,1314,1382,,765,470,1080,.435,146,426,.343,228,338,.675,207,670,222,105,64,225,281
91,Florida International,17,6,11,.353,-6.22,-1.54,,1,1,,5,3,,1,5,,1308,1292,,685,474,1058,.448,147,434,.339,213,326,.653,189,570,266,193,57,248,333
92,Florida State,15,9,6,.600,9.18,5.98,,3,1,,7,3,,0,2,,1160,1112,,605,406,920,.441,104,307,.339,244,355,.687,163,534,201,138,61,186,300
93,Fordham,15,7,8,.467,-0.87,-2.67,,1,1,,4,5,,1,1,,1143,1116,,620,387,934,.414,125,381,.328,244,371,.658,214,586,210,136,74,219,309
94,Fresno State,15,7,8,.467,-4.29,0.21,,0,2,,5,3,,1,3,,1032,1084,,610,381,810,.470,92,278,.331,178,276,.645,129,510,188,94,39,218,229
95,Furman,16,7,9,.438,-1.14,-0.68,,1,2,,6,1,,1,6,,1309,1262,,650,462,1024,.451,148,488,.303,237,337,.703,192,631,280,124,49,220,254
96,Gardner-Webb,17,5,12,.294,-6.22,2.07,,0,2,,4,2,,0,7,,1249,1265,,691,448,1081,.414,122,395,.309,231,352,.656,197,666,204,102,39,186,333
97,George Mason,16,13,3,.813,7.97,-0.30,,2,1,,9,1,,3,1,,1185,1037,,640,413,873,.473,113,315,.359,246,331,.743,165,615,186,86,63,187,255
98,George Washington,15,12,3,.800,1.86,-5.00,,1,1,,9,1,,1,1,,1248,1137,,630,425,902,.471,138,358,.385,260,347,.749,130,598,203,97,91,214,209
99,Georgetown,16,8,8,.500,1.19,1.19,,1,4,,7,5,,1,3,,1156,1156,,650,393,919,.428,136,389,.350,234,329,.711,193,570,207,100,61,214,245
100,Georgia,15,12,3,.800,8.91,2.58,,2,0,,10,0,,2,0,,1131,1036,,600,375,865,.434,125,357,.350,256,365,.701,144,565,192,97,52,171,252
101,Georgia Southern,16,2,14,.125,-12.90,-2.59,,2,2,,1,2,,1,9,,1108,1273,,640,392,936,.419,157,440,.357,167,237,.705,165,517,163,116,60,222,315
102,Georgia State,15,8,7,.533,-3.72,-1.72,,3,1,,5,1,,3,6,,1199,1116,,605,430,972,.442,114,361,.316,225,293,.768,180,587,193,91,45,153,278
103,Georgia Tech,15,8,7,.533,3.71,4.98,,1,3,,5,3,,1,3,,1086,1105,,610,392,933,.420,108,365,.296,194,295,.658,201,605,204,75,64,189,251
104,Gonzaga,16,11,5,.688,14.84,2.64,,2,1,,8,1,,0,2,,1349,1100,,640,510,1027,.497,102,322,.317,227,323,.703,203,668,256,121,60,187,259
105,Grambling,15,4,11,.267,-15.60,2.90,,1,1,,4,1,,0,8,,969,1124,,603,364,846,.430,62,223,.278,179,256,.699,149,467,141,108,34,205,247
106,Grand Canyon,16,15,1,.938,9.60,-2.34,,5,0,,8,0,,4,0,,1319,1090,,640,458,936,.489,109,331,.329,294,393,.748,192,617,203,132,90,197,280
107,Green Bay,18,10,8,.556,-4.32,-2.44,,5,2,,6,1,,4,6,,1202,1183,,725,438,950,.461,155,444,.349,171,243,.704,151,590,222,88,41,234,307
108,Hampton,16,4,12,.250,-18.95,-4.57,,0,4,,3,4,,0,6,,1213,1235,,640,433,987,.439,119,374,.318,228,321,.710,192,613,217,112,44,227,297
109,Harvard,14,9,5,.643,-3.11,-1.57,,0,1,,6,1,,3,4,,1012,1004,,565,355,790,.449,110,309,.356,192,272,.706,120,502,193,73,61,163,204
110,Hawaii,16,9,7,.563,1.81,-1.12,,1,3,,6,5,,1,1,,1145,1063,,645,400,896,.446,126,385,.327,219,322,.680,150,564,203,78,50,197,273
111,High Point,18,14,4,.778,2.90,-4.35,,3,0,,10,0,,2,3,,1534,1315,,730,503,1072,.469,158,444,.356,370,478,.774,242,749,227,96,63,204,311
112,Hofstra,16,8,8,.500,3.79,2.93,,1,2,,4,2,,1,6,,1206,1140,,645,447,961,.465,168,465,.361,144,189,.762,132,535,254,101,63,177,245
113,Holy Cross,16,3,13,.188,-19.58,-5.78,,0,3,,1,4,,1,8,,1045,1224,,640,398,915,.435,123,364,.338,126,203,.621,153,527,187,60,46,201,264
114,Houston,15,14,1,.933,28.27,3.27,,1,1,,9,0,,1,1,,1129,754,,600,407,920,.442,120,342,.351,195,292,.668,231,609,205,163,84,143,269
115,Houston Christian,13,2,11,.154,-17.08,5.38,,0,2,,2,3,,0,8,,919,1094,,525,351,830,.423,52,212,.245,165,271,.609,164,519,156,85,45,216,184
116,Howard,17,6,11,.353,-7.73,-2.79,,1,1,,3,2,,3,7,,1293,1333,,700,443,967,.458,132,366,.361,275,380,.724,181,612,233,106,51,262,334
117,Idaho,15,7,8,.467,-7.17,-2.48,,1,1,,5,4,,1,4,,1071,1042,,605,384,870,.441,125,373,.335,178,249,.715,135,514,197,99,58,165,262
118,Idaho State,16,6,10,.375,-8.80,-2.44,,1,2,,4,2,,2,7,,1099,1098,,645,410,883,.464,105,325,.323,174,250,.696,159,524,202,116,57,207,257
119,Illinois,15,12,3,.800,21.29,5.49,,3,1,,9,1,,1,2,,1240,1003,,600,443,932,.475,132,378,.349,222,306,.725,193,650,201,63,67,180,211
120,Illinois State,16,8,8,.500,-2.89,-0.29,,2,3,,6,2,,1,4,,1087,1107,,640,378,907,.417,101,361,.280,230,334,.689,181,581,187,95,41,201,264
