Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
121,Illinois-Chicago,16,8,8,.500,1.88,-0.86,,1,4,,4,3,,2,4,,1125,1033,,640,419,921,.455,140,386,.363,147,224,.656,138,565,238,87,101,201,264
122,Incarnate Word,15,5,10,.333,-12.94,-4.94,,0,2,,3,2,,2,7,,1105,1159,,600,375,873,.430,124,363,.342,231,310,.745,156,547,190,102,67,239,283
123,Indiana,17,12,5,.706,6.86,5.04,,4,2,,10,1,,1,2,,1264,1233,,680,455,948,.480,86,255,.337,268,405,.662,155,611,265,106,70,211,283
124,Indiana State,16,13,3,.813,12.81,0.81,,4,1,,6,0,,3,3,,1375,1165,,640,463,911,.508,184,452,.407,265,346,.766,111,556,276,107,30,200,286
125,Iona,15,6,9,.400,-2.85,-2.45,,1,3,,3,3,,2,3,,1060,1066,,600,379,893,.424,120,350,.343,182,280,.650,159,499,204,147,46,171,292
126,Iowa,16,10,6,.625,14.88,5.25,,2,3,,8,1,,0,4,,1394,1240,,640,509,1065,.478,120,339,.354,256,341,.751,177,617,316,131,63,160,250
127,Iowa State,15,12,3,.800,23.57,0.31,,1,1,,10,0,,1,1,,1241,892,,600,441,895,.493,101,282,.358,258,367,.703,169,549,271,170,43,161,228
128,IUPUI,18,5,13,.278,-20.80,-5.20,,1,6,,4,4,,1,7,,1189,1385,,725,433,991,.437,71,277,.256,252,337,.748,183,549,179,137,36,259,308
129,Jackson State,15,6,9,.400,-7.63,1.51,,2,0,,1,0,,3,9,,1055,1192,,600,374,900,.416,100,309,.324,207,301,.688,188,545,194,106,54,220,282
130,Jacksonville,17,9,8,.529,-13.20,-3.13,,0,3,,6,0,,2,8,,1256,1266,,685,445,1000,.445,105,343,.306,259,369,.702,206,631,196,145,59,246,355
131,Jacksonville State,17,10,7,.588,0.28,-2.86,,2,0,,5,3,,4,4,,1220,1050,,685,447,964,.464,97,289,.336,229,314,.729,198,654,198,115,71,230,262
132,James Madison,16,15,1,.938,8.95,-5.52,,3,1,,7,0,,6,1,,1421,1133,,655,522,1076,.485,142,412,.345,235,338,.695,207,659,270,147,56,182,282
133,Kansas,15,13,2,.867,16.90,5.76,,1,1,,8,0,,1,1,,1178,995,,600,439,866,.507,99,270,.367,201,276,.728,136,578,318,111,64,194,211
134,Kansas City,18,7,11,.389,-7.41,-1.67,,1,2,,6,1,,1,7,,1294,1273,,735,463,1104,.419,144,451,.319,224,333,.673,243,708,242,99,74,226,348
135,Kansas State,15,12,3,.800,11.37,3.17,,2,0,,9,1,,2,0,,1144,1021,,620,392,900,.436,112,366,.306,248,337,.736,209,607,231,106,67,212,233
136,Kennesaw State,17,12,5,.706,-3.95,-4.23,,3,0,,8,0,,2,5,,1443,1314,,685,509,1141,.446,168,511,.329,257,384,.669,215,697,273,141,84,213,334
137,Kent State,15,8,7,.533,1.19,-0.19,,1,2,,5,3,,1,3,,1185,1104,,615,407,892,.456,117,331,.353,254,325,.782,167,526,203,118,41,204,271
138,Kentucky,14,12,2,.857,18.92,2.70,,2,0,,8,1,,2,0,,1270,1043,,565,461,924,.499,139,348,.399,209,280,.746,136,541,253,120,74,135,217
139,La Salle,16,10,6,.625,-2.76,-1.89,,1,2,,7,2,,2,4,,1220,1167,,660,442,996,.444,142,406,.350,194,270,.719,165,558,252,113,58,160,267
140,Lafayette,16,4,12,.250,-11.38,-0.65,,3,0,,2,4,,2,6,,946,1091,,640,351,915,.384,101,373,.271,143,214,.668,145,536,201,117,71,206,248
141,Lamar,15,8,7,.533,-5.53,-6.99,,2,0,,6,1,,0,6,,1237,1143,,605,434,973,.446,129,348,.371,240,329,.729,210,609,256,119,56,204,305
142,Le Moyne,15,6,9,.400,-13.69,-5.10,,1,0,,4,0,,2,9,,1108,1094,,600,397,923,.430,148,435,.340,166,219,.758,127,488,245,150,50,175,226
143,Lehigh,14,4,10,.286,-7.84,-1.34,,1,2,,2,3,,2,7,,1048,1046,,560,388,870,.446,102,323,.316,170,242,.702,125,503,190,113,30,181,252
144,Liberty,17,11,6,.647,5.48,0.69,,0,2,,6,2,,1,2,,1293,1051,,680,481,1034,.465,182,507,.359,149,226,.659,178,626,293,100,34,161,240
145,Lindenwood,16,7,9,.438,-16.11,-5.19,,1,2,,3,3,,2,6,,1071,1138,,640,374,889,.421,73,265,.275,250,346,.723,131,508,125,104,39,192,290
146,Lipscomb,17,10,7,.588,0.24,-1.69,,1,1,,5,0,,3,6,,1362,1248,,680,495,1051,.471,163,456,.357,209,282,.741,147,609,249,111,59,192,221
147,Little Rock,17,8,9,.471,-5.95,-5.12,,2,2,,7,4,,1,4,,1364,1378,,690,477,1059,.450,118,363,.325,292,395,.739,208,615,241,103,67,207,341
148,Long Beach State,17,11,6,.647,-1.90,-1.63,,3,2,,4,1,,6,3,,1366,1319,,685,494,1070,.462,86,301,.286,292,430,.679,211,678,250,154,66,240,314
149,Long Island University,14,3,11,.214,-18.21,-3.28,,2,0,,1,2,,1,9,,896,1105,,560,323,807,.400,77,273,.282,173,244,.709,111,462,154,99,30,209,273
150,Longwood,18,13,5,.722,0.00,-7.13,,1,2,,9,1,,4,4,,1372,1133,,735,503,1077,.467,100,317,.315,266,401,.663,246,726,234,134,53,239,319
151,Louisiana,16,8,8,.500,-1.18,-0.60,,1,3,,5,1,,1,6,,1221,1154,,640,450,980,.459,137,374,.366,184,257,.716,179,532,210,142,71,194,298
152,Louisiana State,15,10,5,.667,8.36,0.09,,2,0,,7,2,,1,1,,1143,1019,,605,401,865,.464,104,318,.327,237,332,.714,154,547,181,150,64,199,255
153,Louisiana Tech,17,11,6,.647,4.64,0.07,,1,1,,8,0,,3,6,,1289,1087,,685,440,978,.450,135,373,.362,274,396,.692,205,674,231,139,79,210,266
154,Louisiana-Monroe,14,4,10,.286,-13.71,-1.96,,0,4,,3,4,,1,6,,950,1015,,560,349,851,.410,73,270,.270,179,281,.637,199,552,203,104,41,191,268
155,Louisville,15,6,9,.400,-0.56,1.97,,1,3,,5,4,,1,3,,1098,1136,,605,373,872,.428,89,287,.310,263,353,.745,169,550,174,82,46,190,256
156,Loyola (IL),16,10,6,.625,3.86,0.06,,2,1,,8,2,,1,2,,1173,1065,,640,424,912,.465,135,379,.356,190,280,.679,127,589,277,107,82,210,292
157,Loyola (MD),16,3,13,.188,-14.94,-3.47,,1,2,,1,4,,2,8,,1065,1203,,650,391,902,.433,122,352,.347,161,257,.626,162,560,221,96,41,232,258
158,Loyola Marymount,16,7,9,.438,1.43,0.43,,0,2,,5,5,,1,1,,1166,1110,,640,404,923,.438,130,374,.348,228,316,.722,165,580,189,70,49,184,284
159,Maine,17,8,9,.471,-5.97,-4.35,,0,2,,3,2,,3,7,,1164,1138,,680,442,966,.458,94,322,.292,186,255,.729,116,546,223,143,47,187,285
160,Manhattan,14,4,10,.286,-16.14,-2.75,,1,4,,2,3,,2,7,,902,1064,,565,338,858,.394,103,342,.301,123,177,.695,130,478,189,109,34,194,183
161,Marist,13,7,6,.538,-6.61,-8.84,,2,2,,3,2,,4,4,,846,817,,520,312,700,.446,88,265,.332,134,211,.635,99,433,155,100,42,164,235
162,Marquette,16,11,5,.688,18.72,9.16,,2,3,,8,1,,1,3,,1229,1076,,640,445,984,.452,134,423,.317,205,278,.737,157,545,248,149,40,169,245
163,Marshall,17,9,8,.529,-2.36,-0.80,,4,0,,5,3,,3,2,,1296,1288,,680,451,1082,.417,129,415,.311,265,367,.722,215,686,261,112,83,208,274
164,Maryland,16,10,6,.625,7.40,0.09,,2,3,,9,1,,1,3,,1130,1013,,645,369,906,.407,99,357,.277,293,418,.701,207,598,172,122,83,191,280
165,Maryland-Baltimore County,17,5,12,.294,-13.50,-6.44,,0,2,,4,4,,1,8,,1324,1418,,680,499,1096,.455,144,388,.371,182,271,.672,175,630,218,88,60,237,276
166,Maryland-Eastern Shore,14,4,10,.286,-17.54,-1.54,,1,1,,4,1,,0,9,,913,1029,,570,327,850,.385,94,288,.326,165,221,.747,159,486,163,101,36,183,242
167,Massachusetts,15,11,4,.733,9.53,-2.14,,2,1,,8,1,,0,2,,1230,1055,,605,444,952,.466,98,310,.316,244,357,.683,206,587,258,138,46,169,296
168,Massachusetts-Lowell,15,11,4,.733,-0.94,-6.03,,2,0,,5,1,,6,3,,1202,980,,600,444,912,.487,87,272,.320,227,316,.718,183,633,197,104,73,214,218
169,McNeese State,15,13,2,.867,5.53,-2.65,,2,0,,7,0,,5,2,,1191,895,,600,443,902,.491,113,287,.394,192,292,.658,171,574,209,156,52,145,231
170,Memphis,16,14,2,.875,11.28,5.03,,3,0,,8,0,,4,1,,1278,1178,,650,431,947,.455,123,362,.340,291,393,.740,166,600,209,136,78,212,274
171,Mercer,16,8,8,.500,-5.92,-3.38,,1,2,,5,2,,2,5,,1138,1131,,640,422,942,.448,108,323,.334,186,287,.648,177,548,218,120,55,187,319
172,Merrimack,16,8,8,.500,-2.96,-1.53,,2,0,,6,0,,1,7,,1107,1102,,645,388,874,.444,109,367,.297,222,308,.721,129,501,199,164,56,228,266
173,Miami (FL),15,11,4,.733,13.71,1.77,,2,2,,9,1,,0,2,,1264,1085,,605,461,934,.494,144,351,.410,198,251,.789,150,574,244,122,54,193,197
174,Miami (OH),15,7,8,.467,-5.64,-2.41,,1,2,,5,2,,2,6,,1122,1075,,600,396,843,.470,128,337,.380,202,295,.685,120,478,238,91,34,180,266
175,Michigan,16,6,10,.375,9.26,6.88,,1,4,,3,4,,2,3,,1282,1244,,655,456,957,.476,143,382,.374,227,320,.709,174,597,217,73,63,212,283
176,Michigan State,16,9,7,.563,19.70,8.51,,1,4,,8,2,,0,3,,1238,1059,,645,459,957,.480,108,306,.353,212,303,.700,173,592,289,114,74,174,263
177,Middle Tennessee,16,6,10,.375,-7.33,0.31,,0,1,,5,5,,0,3,,1014,1058,,655,371,908,.409,97,356,.272,175,269,.651,184,564,157,99,74,224,242
178,Milwaukee,17,9,8,.529,-5.19,-2.06,,4,2,,6,2,,2,5,,1334,1334,,685,462,1067,.433,145,449,.323,265,374,.709,241,646,227,109,82,201,308
179,Minnesota,16,12,4,.750,8.60,-2.47,,3,2,,11,1,,1,2,,1246,1069,,640,453,939,.482,129,369,.350,211,312,.676,183,610,306,111,82,198,257
180,Mississippi,15,14,1,.933,9.25,1.45,,1,1,,10,0,,2,1,,1173,1056,,600,415,880,.472,114,284,.401,229,311,.736,141,520,239,134,101,155,224
181,Mississippi State,15,12,3,.800,15.23,3.56,,1,1,,6,1,,0,2,,1130,955,,600,389,857,.454,112,355,.315,240,332,.723,171,584,225,133,57,198,246
182,Mississippi Valley State,15,0,15,.000,-26.70,5.77,,0,2,,0,2,,0,13,,748,1235,,605,281,752,.374,50,187,.267,136,224,.607,136,415,109,92,23,260,271
183,Missouri,15,8,7,.533,5.36,2.16,,0,2,,6,3,,2,2,,1140,1092,,600,411,913,.450,132,391,.338,186,242,.769,152,501,208,127,91,169,279
184,Missouri State,16,9,7,.563,0.71,-1.17,,1,4,,5,2,,1,5,,1132,1102,,645,393,902,.436,122,389,.314,224,315,.711,146,614,199,70,72,207,244
185,Monmouth,16,9,7,.563,-0.78,0.16,,2,1,,6,1,,1,6,,1116,1131,,641,396,927,.427,124,332,.373,200,282,.709,168,555,199,125,56,201,269
186,Montana,16,10,6,.625,0.55,1.70,,1,2,,6,2,,4,4,,1247,1169,,645,463,974,.475,112,342,.327,209,271,.771,151,584,245,72,50,171,271
187,Montana State,16,7,9,.438,-5.82,-1.21,,2,1,,5,4,,2,5,,1167,1170,,650,413,926,.446,147,437,.336,194,256,.758,107,488,210,137,35,191,306
188,Morehead State,17,13,4,.765,2.07,-1.16,,4,0,,8,0,,5,4,,1335,1065,,680,485,1025,.473,162,453,.358,203,291,.698,226,726,273,97,89,214,283
189,Morgan State,18,4,14,.222,-18.37,-0.37,,0,2,,4,3,,0,9,,1281,1415,,720,495,1114,.444,102,317,.322,189,269,.703,206,664,229,106,57,266,327
190,Mount St. Mary's,15,6,9,.400,-5.20,-7.47,,2,2,,4,1,,2,8,,1098,1064,,615,416,890,.467,98,303,.323,168,241,.697,164,527,210,117,62,228,263
191,Murray State,16,7,9,.438,1.00,-0.07,,4,1,,5,3,,2,4,,1173,1124,,645,417,939,.444,117,356,.329,222,307,.723,156,546,206,100,44,146,250
192,Navy,14,6,8,.429,-7.34,-7.34,,2,1,,5,2,,1,6,,964,906,,565,339,834,.406,86,288,.299,200,280,.714,164,507,186,120,22,151,258
193,NC State,15,11,4,.733,10.02,1.95,,3,1,,8,1,,2,1,,1142,1021,,605,416,950,.438,112,342,.327,198,282,.702,167,550,201,114,42,131,246
194,Nebraska,17,13,4,.765,12.68,3.51,,3,3,,11,1,,1,3,,1331,1175,,680,455,1011,.450,157,457,.344,264,351,.752,184,664,273,112,46,184,247
195,Nevada,17,15,2,.882,13.54,0.98,,2,1,,9,1,,3,0,,1310,1076,,680,446,948,.470,99,292,.339,319,437,.730,145,607,238,105,68,156,286
196,Nevada-Las Vegas,14,8,6,.571,8.80,7.13,,1,1,,7,2,,1,1,,1074,962,,570,405,859,.471,112,325,.345,152,217,.700,143,480,216,112,71,157,225
197,New Hampshire,15,9,6,.600,-2.35,-1.63,,1,1,,5,1,,4,5,,1171,1104,,600,405,961,.421,146,413,.354,215,295,.729,141,588,206,111,30,170,239
198,New Mexico,16,13,3,.813,14.26,1.46,,1,2,,8,0,,1,3,,1317,1092,,640,484,1036,.467,100,292,.342,249,372,.669,198,635,255,161,62,171,303
199,New Mexico State,17,7,10,.412,-7.09,3.60,,1,1,,7,1,,0,7,,1193,1222,,690,412,952,.433,109,326,.334,260,367,.708,154,590,218,120,47,233,371
200,New Orleans,15,6,9,.400,-14.14,-0.32,,1,1,,5,1,,1,7,,1123,1154,,606,396,941,.421,77,258,.298,254,342,.743,168,544,175,122,49,198,273
201,Niagara,15,7,8,.467,-7.59,-5.02,,3,2,,3,4,,4,4,,1127,1114,,605,402,842,.477,98,248,.395,225,290,.776,115,464,195,69,30,170,223
202,Nicholls State,15,7,8,.467,-5.75,1.66,,2,0,,4,0,,3,6,,1103,1139,,620,368,872,.422,129,370,.349,238,326,.730,146,542,160,108,70,190,283
203,NJIT,14,4,10,.286,-14.01,-3.70,,0,2,,3,3,,1,7,,1000,1058,,560,343,838,.409,110,345,.319,204,287,.711,164,489,163,98,51,175,285
204,Norfolk State,18,10,8,.556,-4.67,-2.41,,1,1,,5,0,,3,6,,1323,1220,,720,448,1010,.444,115,341,.337,312,414,.754,198,624,202,159,49,213,357
205,North Alabama,16,7,9,.438,-6.15,-2.79,,1,1,,6,2,,1,7,,1219,1189,,655,428,978,.438,127,364,.349,236,315,.749,174,589,193,98,50,179,293
206,North Carolina,15,12,3,.800,20.92,8.12,,4,0,,6,0,,3,0,,1237,1045,,605,419,928,.452,117,325,.360,282,373,.756,177,605,209,87,71,154,246
207,North Carolina A&T,16,3,13,.188,-15.12,-1.62,,1,2,,1,3,,1,7,,1099,1315,,640,377,946,.399,107,362,.296,238,333,.715,143,481,179,92,55,154,257
208,North Carolina Central,17,10,7,.588,-6.51,-2.12,,2,0,,7,1,,3,5,,1301,1148,,685,458,1016,.451,118,376,.314,267,387,.690,188,601,225,148,53,195,298
209,North Dakota,18,8,10,.444,-12.39,-5.06,,0,3,,4,3,,2,7,,1305,1303,,725,461,1083,.426,146,483,.302,237,341,.695,207,652,211,109,52,204,285
210,North Dakota State,17,8,9,.471,-6.54,0.04,,1,1,,5,2,,3,6,,1325,1267,,700,495,1034,.479,139,365,.381,196,287,.683,168,605,210,87,25,181,255
211,North Florida,18,9,9,.500,-8.28,-3.02,,2,1,,7,2,,2,7,,1386,1335,,720,475,1115,.426,222,629,.353,214,283,.756,180,630,246,114,58,203,292
212,North Texas,14,9,5,.643,10.70,2.61,,2,0,,7,0,,1,1,,974,825,,565,336,773,.435,119,315,.378,183,242,.756,166,521,151,100,43,172,245
213,Northeastern,16,6,10,.375,-4.08,-1.08,,1,2,,3,2,,2,7,,1132,1180,,640,402,872,.461,97,313,.310,231,309,.748,169,535,218,98,47,215,238
214,Northern Arizona,16,7,9,.438,-13.95,-2.70,,0,2,,3,0,,3,8,,1049,1229,,640,384,901,.426,110,346,.318,171,260,.658,119,475,215,93,42,217,308
215,Northern Colorado,15,9,6,.600,-3.78,-2.47,,2,0,,5,1,,3,4,,1219,1186,,620,438,921,.476,125,360,.347,218,303,.719,130,535,212,100,28,174,244
216,Northern Illinois,15,6,9,.400,-5.25,3.75,,0,3,,3,3,,2,6,,1166,1187,,605,410,888,.462,119,339,.351,227,343,.662,146,546,169,90,75,196,260
217,Northern Iowa,16,8,8,.500,4.15,3.41,,2,3,,5,2,,2,4,,1208,1157,,650,431,914,.472,126,352,.358,220,311,.707,126,544,207,105,31,177,277
218,Northern Kentucky,17,8,9,.471,-3.72,-1.05,,3,3,,6,1,,2,8,,1242,1230,,690,445,982,.453,99,321,.308,253,369,.686,180,583,236,157,52,215,289
219,Northwestern,15,12,3,.800,10.24,3.17,,3,1,,8,1,,2,1,,1105,999,,605,406,858,.473,118,313,.377,175,242,.723,124,462,251,115,50,141,255
220,Northwestern State,15,2,13,.133,-20.18,0.21,,0,2,,2,3,,0,8,,1028,1222,,600,371,909,.408,109,360,.303,177,273,.648,174,490,169,105,46,202,270
221,Notre Dame,16,7,9,.438,3.02,4.83,,2,3,,5,5,,1,3,,1013,1042,,655,358,893,.401,112,388,.289,185,253,.731,165,598,159,94,43,217,242
222,Oakland,18,10,8,.556,2.02,2.63,,5,2,,4,2,,4,5,,1334,1345,,725,479,1078,.444,137,419,.327,239,336,.711,186,621,231,123,37,208,287
223,Ohio,15,7,8,.467,-1.23,-3.09,,1,2,,5,3,,0,3,,1185,1079,,610,426,935,.456,125,360,.347,208,296,.703,173,549,213,101,60,153,280
224,Ohio State,16,12,4,.750,14.62,3.74,,2,3,,8,2,,0,2,,1232,1058,,646,432,959,.450,132,358,.369,236,318,.742,207,634,241,89,74,181,265
225,Oklahoma,15,13,2,.867,17.37,0.71,,1,1,,10,0,,0,1,,1215,965,,600,435,878,.495,121,343,.353,224,294,.762,160,574,225,105,57,196,229
226,Oklahoma State,15,8,7,.533,7.25,0.58,,0,2,,7,3,,0,2,,1123,1023,,610,407,879,.463,141,386,.365,168,250,.672,150,557,231,88,50,201,238
227,Old Dominion,16,4,12,.250,-7.51,0.96,,0,4,,3,3,,0,7,,1132,1245,,645,429,995,.431,102,323,.316,172,264,.652,162,554,160,128,52,180,280
228,Omaha,18,9,9,.500,-6.07,-4.29,,2,1,,7,1,,1,7,,1308,1229,,720,443,988,.448,109,335,.325,313,426,.735,158,611,184,117,38,190,299
229,Oral Roberts,16,8,8,.500,-2.55,1.14,,2,1,,6,1,,2,7,,1212,1184,,650,432,962,.449,147,388,.379,201,279,.720,121,532,188,102,73,149,255
230,Oregon,15,12,3,.800,12.01,4.74,,4,0,,8,0,,3,0,,1180,1071,,605,419,886,.473,120,326,.368,222,321,.692,153,530,213,122,51,165,257
231,Oregon State,16,9,7,.563,3.47,4.67,,1,4,,9,2,,0,2,,1149,1131,,670,396,886,.447,100,303,.330,257,342,.751,146,550,185,104,61,217,305
232,Pacific,18,6,12,.333,-17.42,-4.74,,0,3,,5,5,,1,7,,1203,1370,,730,428,1004,.426,130,408,.319,217,353,.615,119,514,266,123,29,237,300
233,Penn State,16,8,8,.500,6.30,2.30,,2,3,,8,2,,0,2,,1219,1155,,650,419,971,.432,118,397,.297,263,354,.743,171,530,184,150,49,184,280
234,Pennsylvania,16,9,7,.563,0.99,1.56,,1,0,,8,1,,1,4,,1242,1151,,660,446,960,.465,164,410,.400,186,284,.655,192,613,259,105,46,203,230
235,Pepperdine,18,8,10,.444,-1.64,0.61,,1,2,,8,3,,0,4,,1307,1295,,720,488,1083,.451,121,332,.364,210,310,.677,203,633,250,96,56,217,300
236,Pittsburgh,16,10,6,.625,13.36,1.98,,1,4,,7,4,,2,1,,1239,1057,,640,429,995,.431,153,453,.338,228,333,.685,209,643,233,113,79,160,245
237,Portland,17,7,10,.412,-9.62,-1.35,,1,1,,6,2,,1,5,,1242,1326,,680,441,978,.451,139,424,.328,221,311,.711,156,606,243,86,48,237,284
238,Portland State,16,10,6,.625,-6.44,-3.75,,1,2,,4,1,,5,4,,1150,1118,,644,405,974,.416,125,383,.326,215,312,.689,186,595,211,106,58,176,275
239,Prairie View,15,5,10,.333,-12.99,1.09,,0,2,,2,0,,2,10,,1047,1176,,600,370,930,.398,73,239,.305,234,317,.738,166,495,163,144,38,200,326
240,Presbyterian,18,9,9,.500,-10.14,-6.87,,1,2,,4,5,,4,3,,1394,1310,,725,512,1057,.484,123,358,.344,247,377,.655,160,612,265,123,60,202,329
